,BankName,Reviews,Stars,Reviews_cleaned,Sentiment_Score,Sentiment_Type,Positive_words,Negative_words,five_star_rating
183,North American Savings Bank,"['great', 'customer', 'service', 'always', 'available', 'when', 'called', 'and', 'very', 'respectful', 'thanks', 'for', 'working', 'extra', 'hard', 'close', 'time']",5,"['great', 'customer_service', 'always_available', 'called', 'respectful', 'thanks', 'working', 'extra', 'hard', 'close', 'time']",0.24166666666666664,Positive,"['great', 'respectful', 'thanks']",['hard'],1
184,North American Savings Bank,"['would', 'like', 'thank', 'brent', 'for', 'working', 'with', 'kept', 'encouraging', 'when', 'felt', 'would', 'get', 'turned', 'down', 'because', 'previous', 'lender', 'brent', 'and', 'his', 'team', 'did', 'everything', 'possible', 'meet', 'our', 'deadline', 'thanks', 'him', 'are', 'now', 'happy', 'home', 'owners']",5,"['like', 'thank', 'brent', 'working', 'kept', 'encouraging', 'felt', 'get', 'turned', 'previous', 'lender', 'brent', 'team', 'everything', 'possible', 'meet', 'deadline', 'thanks', 'happy', 'home', 'owners']",0.20833333333333334,Positive,"['thanks', 'happy']",['previous'],1
185,North American Savings Bank,"['first', 'inquired', 'about', 'loan', 'with', 'brent', 'months', 'ago', 'then', 'told', 'him', 'wanted', 'put', 'all', 'hold', 'once', 'found', 'out', 'the', 'cost', 'buy', 'out', 'lease', 'after', 'months', 'contacted', 'him', 'the', 'morning', 'and', 'told', 'him', 'was', 'time', 'for', 'get', 'serious', 'responded', 'within', 'the', 'hour', 'and', 'were', 'rolling', 'again', 'weeks', 'later', 'found', 'home', 'wanted', 'make', 'offer', 'weeks', 'later', 'closed', 'the', 'home', 'during', 'that', 'time', 'always', 'knew', 'what', 'was', 'going', 'talked', 'daily', 'made', 'feel', 'comfortable', 'through', 'the', 'whole', 'process', 'and', 'always', 'felt', 'like', 'was', 'control', 'honestly', 'purchasing', 'the', 'home', 'was', 'much', 'easier', 'than', 'thought', 'recommend', 'him', 'anyone', 'read', 'more']",5,"['first', 'inquired', 'loan', 'brent', 'months', 'ago', 'told', 'wanted', 'put', 'hold', 'found', 'cost', 'buy', 'lease', 'months', 'contacted', 'morning', 'told', 'time', 'get', 'serious', 'responded', 'within', 'hour', 'rolling', 'weeks_later', 'found', 'home', 'wanted', 'make', 'offer', 'weeks_later', 'closed', 'home', 'time', 'always', 'knew', 'going', 'talked', 'daily', 'made', 'feel_comfortable', 'whole_process', 'always', 'felt_like', 'control', 'honestly', 'purchasing', 'home', 'much_easier', 'thought', 'recommend', 'anyone', 'read']",0.08333333333333333,Positive,"['first', 'honestly']","['serious', 'closed']",1
186,North American Savings Bank,"['had', 'been', 'ten', 'years', 'since', 'bought', 'house', 'and', 'was', 'little', 'nervous', 'what', 'could', 'afford', 'this', 'time', 'around', 'and', 'going', 'through', 'the', 'process', 'again', 'adam', 'couldnt', 'have', 'been', 'better', 'work', 'with', 'was', 'great', 'communicating', 'and', 'making', 'feel', 'ease', 'got', 'the', 'best', 'rate', 'and', 'was', 'dream', 'work', 'with', 'completely', 'took', 'the', 'anxiety', 'out', 'home', 'buying', 'you', 'will', 'regret', 'not', 'using', 'him', 'knowledgeable', 'and', 'you', 'can', 'tell', 'really', 'cares', 'about', 'you', 'read', 'more']",5,"['ten', 'years', 'since', 'bought', 'house', 'little', 'nervous', 'could', 'afford', 'time', 'around', 'going', 'process', 'adam', 'couldnt', 'better', 'work', 'great', 'communicating', 'making', 'feel', 'ease', 'got', 'best_rate', 'dream', 'work', 'completely', 'took', 'anxiety', 'home_buying', 'regret', 'using', 'knowledgeable', 'tell', 'really', 'cares', 'read']",0.2354166666666667,Positive,"['better', 'great', 'completely', 'really']",['little'],1
187,North American Savings Bank,"['fred', 'was', 'very', 'nice', 'and', 'always', 'available', 'address', 'concerns', 'seems', 'really', 'care', 'about', 'his', 'customers', 'going', 'through', 'refinance', 'never', 'very', 'pleasant', 'but', 'fred', 'did', 'his', 'best', 'make', 'painless', 'possible', 'thanks', 'fredbestkary']",5,"['fred', 'nice', 'always_available', 'address', 'concerns', 'seems', 'really', 'care', 'customers', 'going', 'refinance', 'never', 'pleasant', 'fred', 'best', 'make', 'painless_possible', 'thanks', 'fredbestkary']",0.32666666666666666,Positive,"['nice', 'really', 'pleasant', 'best', 'thanks']",[],1
188,North American Savings Bank,"['worked', 'with', 'kory', 'klossner', 'loan', 'officer', 'with', 'nasb', 'after', 'confirming', 'could', 'offer', 'much', 'lower', 'rate', 'than', 'financial', 'institution', 'then', 'took', 'the', 'additional', 'time', 'explain', 'the', 'pros', 'and', 'cons', 'different', 'loan', 'types', 'conventional', 'versus', 'loans', 'kory', 'also', 'took', 'the', 'time', 'calculate', 'approximate', 'monthly', 'payments', 'and', 'closing', 'costs', 'for', 'each', 'never', 'felt', 'like', 'was', 'being', 'pressured', 'rushed', 'into', 'decision', 'fact', 'felt', 'quite', 'the', 'opposite', 'gave', 'whatever', 'time', 'needed', 'fully', 'understand', 'options', 'and', 'make', 'the', 'choice', 'that', 'was', 'right', 'for', 'based', 'upon', 'unique', 'circumstances', 'kory', 'went', 'above', 'and', 'beyond', 'make', 'feel', 'comfortable', 'with', 'what', 'has', 'been', 'the', 'biggest', 'financial', 'decision', 'life', 'thanks', 'kory', 'stars', 'read', 'more']",5,"['worked', 'kory', 'klossner', 'loan_officer', 'nasb', 'confirming', 'could', 'offer', 'much_lower', 'rate', 'financial', 'institution', 'took', 'additional', 'time', 'explain', 'pros', 'cons', 'different', 'loan', 'types', 'conventional', 'versus', 'loans', 'kory', 'also', 'took', 'time', 'calculate', 'approximate', 'monthly', 'payments', 'closing_costs', 'never', 'felt_like', 'pressured', 'rushed', 'decision', 'fact', 'felt', 'quite', 'opposite', 'gave', 'whatever', 'time', 'needed', 'fully', 'understand', 'options', 'make', 'choice', 'right', 'based', 'upon', 'unique', 'circumstances', 'kory', 'went', 'beyond', 'make', 'feel_comfortable', 'biggest', 'financial', 'decision', 'life', 'thanks', 'kory', 'stars', 'read']",0.03531746031746031,Neutral,"['right', 'unique', 'thanks']","['conventional', 'approximate']",1
189,North American Savings Bank,"['worked', 'with', 'kory', 'klossner', 'loan', 'officer', 'with', 'nasb', 'after', 'confirming', 'could', 'offer', 'much', 'lower', 'rate', 'than', 'financial', 'institution', 'then', 'took', 'the', 'additional', 'time', 'explain', 'the', 'pros', 'and', 'cons', 'different', 'loan', 'types', 'conventional', 'versus', 'loans', 'kory', 'also', 'took', 'the', 'time', 'calculate', 'approximate', 'monthly', 'payments', 'and', 'closing', 'costs', 'for', 'each', 'never', 'felt', 'like', 'was', 'being', 'pressured', 'rushed', 'into', 'decision', 'fact', 'felt', 'quite', 'the', 'opposite', 'gave', 'whatever', 'time', 'needed', 'fully', 'understand', 'options', 'and', 'make', 'the', 'choice', 'that', 'was', 'right', 'for', 'based', 'upon', 'unique', 'circumstances', 'kory', 'went', 'above', 'and', 'beyond', 'make', 'feel', 'comfortable', 'with', 'what', 'has', 'been', 'the', 'biggest', 'financial', 'decision', 'life', 'thanks', 'kory', 'stars', 'read', 'more']",5,"['worked', 'kory', 'klossner', 'loan_officer', 'nasb', 'confirming', 'could', 'offer', 'much_lower', 'rate', 'financial', 'institution', 'took', 'additional', 'time', 'explain', 'pros', 'cons', 'different', 'loan', 'types', 'conventional', 'versus', 'loans', 'kory', 'also', 'took', 'time', 'calculate', 'approximate', 'monthly', 'payments', 'closing_costs', 'never', 'felt_like', 'pressured', 'rushed', 'decision', 'fact', 'felt', 'quite', 'opposite', 'gave', 'whatever', 'time', 'needed', 'fully', 'understand', 'options', 'make', 'choice', 'right', 'based', 'upon', 'unique', 'circumstances', 'kory', 'went', 'beyond', 'make', 'feel_comfortable', 'biggest', 'financial', 'decision', 'life', 'thanks', 'kory', 'stars', 'read']",0.03531746031746031,Neutral,"['right', 'unique', 'thanks']","['conventional', 'approximate']",1
190,North American Savings Bank,"['couldnt', 'have', 'been', 'more', 'pleased', 'with', 'aarons', 'customer', 'service', 'father', 'recommended', 'aaron', 'when', 'was', 'looking', 'buy', 'house', 'aaron', 'fought', 'get', 'the', 'best', 'rate', 'and', 'made', 'sure', 'that', 'everything', 'went', 'planned', 'when', 'wasnt', 'able', 'move', 'closing', 'date', 'keep', 'rate', 'interest', 'rate', 'aaron', 'told', 'not', 'worry', 'about', 'and', 'would', 'cover', 'the', 'cost', 'difference', 'did', 'the', 'same', 'thing', 'when', 'had', 'pay', 'extra', 'rush', 'the', 'appraiser', 'close', 'time', 'would', 'and', 'will', 'recommend', 'aaron', 'anyone', 'looking', 'buy', 'home', 'because', 'know', 'will', 'great', 'job', 'like', 'did', 'for', 'read', 'more']",5,"['couldnt', 'pleased', 'aarons', 'customer_service', 'father', 'recommended', 'aaron', 'looking', 'buy', 'house', 'aaron', 'fought', 'get', 'best_rate', 'made_sure', 'everything_went', 'planned', 'wasnt', 'able', 'move', 'closing_date', 'keep', 'rate', 'interest_rate', 'aaron', 'told', 'worry', 'cover', 'cost', 'difference', 'thing', 'pay', 'extra', 'rush', 'appraiser', 'close', 'time', 'recommend', 'aaron', 'anyone_looking', 'buy', 'home', 'know', 'great_job', 'like', 'read']",0.3333333333333333,Positive,"['pleased', 'able']",[],1
191,North American Savings Bank,"['cant', 'begin', 'express', 'happiness', 'with', 'working', 'with', 'aaron', 'not', 'only', 'professional', 'and', 'knowledgeable', 'but', 'literally', 'ended', 'saving', 'thousands', 'dollars', 'loan', 'thought', 'had', 'good', 'rate', 'until', 'spoke', 'with', 'him', 'and', 'were', 'able', 'lower', 'almost', 'full', 'which', 'saved', 'hundreds', 'dollars', 'per', 'month', 'and', 'then', 'was', 'able', 'get', 'everything', 'approvedclosed', 'very', 'tight', 'timeline', 'less', 'than', 'weeks', 'highly', 'recommend', 'him', 'read', 'more']",5,"['cant', 'begin', 'express', 'happiness', 'working', 'aaron', 'professional', 'knowledgeable', 'literally', 'ended', 'saving', 'thousands', 'dollars', 'loan', 'thought', 'good', 'rate', 'spoke', 'able', 'lower', 'almost', 'full', 'saved', 'hundreds', 'dollars', 'per', 'month', 'able', 'get', 'everything', 'approvedclosed', 'tight', 'timeline', 'less', 'weeks', 'highly_recommend', 'read']",0.31309523809523815,Positive,"['happiness', 'professional', 'good', 'able', 'full', 'able']","['tight', 'less']",1
192,North American Savings Bank,"['very', 'responsive', 'and', 'worked', 'hard', 'get', 'approved', 'the', 'mortgage', 'experience', 'itself', 'can', 'very', 'stressful', 'but', 'jon', 'really', 'made', 'feel', 'like', 'someone', 'was', 'our', 'side', 'thanks', 'again', 'for', 'everything']",5,"['responsive', 'worked_hard', 'get', 'approved', 'mortgage', 'experience', 'stressful', 'jon', 'really', 'made', 'feel_like', 'someone', 'side', 'thanks', 'everything']",0.2,Positive,"['really', 'thanks']",[],1
